typosquatting_perpetrator,typosquatting_target,repository,detected,,,,,,,,,,,,
airbrake_graylog2,airbrake-graylog2,rubygems,yes,,,,,,,,,,,,
ceedling_autorake,ceedling-autorake,rubygems,yes,,,,,,,,,,,,
dt_rake,dt-rake,rubygems,yes,,,,,,,,,,,,
brakeman-translate_checkstyle_format,brakeman_translate_checkstyle_format,rubygems,yes,,,,,,,,,,,,
chalk_rake,chalk-rake,rubygems,yes,,,,,,,,,,,,
branch-raker,branch_raker,rubygems,yes,,,,,,,,,,,,
python3-dateutil,python-dateutil,pypi,no,,,,,,,,,,,,
jeilyfish,jellyfish,pypi,yes,,,,,,,,,,,,
smplejson,simplejson,pypi,yes,,,,,,,,,,,,
djago,django,pypi,yes,,,,,,,,,,,,
diango,django,pypi,yes,,,,,,,,,,,,
dajngo,django,pypi,yes,,,,,,,,,,,,
colourama,colorama,pypi,no,,,,,,,,,,,,
djanga,django,pypi,no,,,,,,,,,,,,
acqusition,acquisition,pypi,yes,,,,,,,,,,,,
apidev-coop,apidev-coop_cms,pypi,no,,,,,,,,,,,,
bzip,bz2file,pypi,no,,,,,,,,,,,,
crypt,crypto,pypi,yes,,,,,,,,,,,,
django-server,django-server-guardian-api,pypi,no,,,,,,,,,,,,
pwd,pwdhash,pypi,no,,,,,,,,,,,,
setup-tools,setuptools,pypi,yes,,,,,,,,,,,,
telnet,telnetsrvlib,pypi,no,,,,,,,,,,,,
urlib3,urllib3,pypi,yes,,,,,,,,,,,,
urllib,urllib3,pypi,yes,,,,,,,,,,,,
web3-eht,web3-eth,npm,yes,,,,,,,,,,,,
we3b,web3,npm,yes,,,,,,,,,,,,
wbe3,web3,npm,yes,,,,,,,,,,,,
wallet-address-validtaor,wallet-address-validator,npm,yes,,,,,,,,,,,,
wallet-address-vaildator,wallet-address-validator,npm,yes,,,,,,,,,,,,
singale,signale,npm,yes,,,,,,,,,,,,
signqle,signale,npm,yes,,,,,,,,,,,,
siganle,signale,npm,yes,,,,,,,,,,,,
scrytsy,scryptsy,npm,yes,,,,,,,,,,,,
scryptys,scryptsy,npm,yes,,,,,,,,,,,,
sb58,bs58,npm,yes,,,,,,,,,,,,
ripmed160,ripemd160,npm,yes,,,,,,,,,,,,
ripedm160,ripemd160,npm,yes,,,,,,,,,,,,
riped160,ripemd160,npm,yes,,,,,,,,,,,,
rceat,react,npm,no,,,,,,,,,,,,
path-to-regxep,path-to-regexp,npm,yes,,,,,,,,,,,,
lodahs,lodash,npm,yes,,,,,,,,,,,,
hw-trnasport-u2f,hw-transport-u2f,npm,yes,,,,,,,,,,,,
hdkye,hdkey,npm,yes,,,,,,,,,,,,
hdeky,hdkey,npm,yes,,,,,,,,,,,,
fa-extar,fs-extra,npm,yes,,,,,,,,,,,,
ecuvre,ecurve,npm,yes,,,,,,,,,,,,
ecruve,ecurve,npm,yes,,,,,,,,,,,,
dhkey,hdkey,npm,yes,,,,,,,,,,,,
degbu,debug,npm,yes,,,,,,,,,,,,
cxt,ccxt,npm,no,,,,,,,,,,,,
crytpo-js,crypto-js,npm,yes,,,,,,,,,,,,
crpyto-js,crypto-js,npm,yes,,,,,,,,,,,,
conistring,coinstring,npm,yes,,,,,,,,,,,,
commanedr,commander,npm,yes,,,,,,,,,,,,
commandre,commander,npm,yes,,,,,,,,,,,,
colne,clone,npm,yes,,,,,,,,,,,,
coinstrng,coinstring,npm,yes,,,,,,,,,,,,
coinstrig,coinstring,npm,yes,,,,,,,,,,,,
coinstirng,coinstring,npm,yes,,,,,,,,,,,,
coinpayment,coinpayments,npm,yes,,,,,,,,,,,,
cionstring,coinstring,npm,yes,,,,,,,,,,,,
bsae-x,base-x,npm,yes,,,,,,,,,,,,
bs85check,bs58check,npm,yes,,,,,,,,,,,,
bs85,bs58,npm,yes,,,,,,,,,,,,
bs58chekc,bs58check,npm,yes,,,,,,,,,,,,
bs58chek,bs58check,npm,yes,,,,,,,,,,,,
bs58chcek,bs58check,npm,yes,,,,,,,,,,,,
bpi66,bip66,npm,yes,,,,,,,,,,,,
bpi39,bip39,npm,yes,,,,,,,,,,,,
bp66,bip66,npm,yes,,,,,,,,,,,,
bitcroe-lib,bitcore-lib,npm,yes,,,,,,,,,,,,
bitconijs-lib,bitcoinjs-lib,npm,yes,,,,,,,,,,,,
bitconid-rpc,bitcoind-rpc,npm,yes,,,,,,,,,,,,
bitconi-ops,bitcoin-ops,npm,yes,,,,,,,,,,,,
bitcoisnj-lib,bitcoinjs-lib,npm,no,,,,,,,,,,,,
bitcoin-osp,bitcoin-ops,npm,yes,,,,,,,,,,,,
bitcoimjs-lib,bitcoinjs-lib,npm,yes,,,,,,,,,,,,
bitcoimd-rpc,bitcoind-rpc,npm,yes,,,,,,,,,,,,
bitcoijns-lib,bitcoinjs-lib,npm,yes,,,,,,,,,,,,
bitcionjslib,bitcoinjs-lib,npm,no,,,,,,,,,,,,
bitcionjs,bitcoinjs,npm,yes,,,,,,,,,,,,
bitcion-ops,bitcoin-ops,npm,yes,,,,,,,,,,,,
bip30,bip39,npm,yes,,,,,,,,,,,,
bictore-lib,bitcore-lib,npm,yes,,,,,,,,,,,,
bictoinjs-lib,bitcoinjs-lib,npm,yes,,,,,,,,,,,,
bictoind-rpc,bitcoind-rpc,npm,yes,,,,,,,,,,,,
bictoin-ops,bitcoin-ops,npm,yes,,,,,,,,,,,,
bconi,bcoin,npm,yes,,,,,,,,,,,,
bcion,bcoin,npm,yes,,,,,,,,,,,,
baes-x,base-x,npm,yes,,,,,,,,,,,,
babel-loqder,babel-loader,npm,yes,,,,,,,,,,,,
babel-loadre,babel-loader,npm,yes,,,,,,,,,,,,
babel-laoder,babel-loader,npm,yes,,,,,,,,,,,,
cxct,ccxt,npm,yes,,,,,,,,,,,,
zs-sha3,js-sha3,npm,no,,,,,,,,,,,,
ruffer-xor,buffer-xor,npm,no,,,,,,,,,,,,
ns-sha3,js-sha3,npm,yes,,,,,,,,,,,,
ks-sha3,js-sha3,npm,yes,,,,,,,,,,,,
jw-sha3,js-sha3,npm,yes,,,,,,,,,,,,
juffer-xor,buffer-xor,npm,no,,,,,,,,,,,,
jsmsha3,js-sha3,npm,no,,,,,,,,,,,,
js-wha3,js-sha3,npm,yes,,,,,,,,,,,,
js-sxa3,js-sha3,npm,no,,,,,,,,,,,,
js-sla3,js-sha3,npm,no,,,,,,,,,,,,
js-sja3,js-sha3,npm,yes,,,,,,,,,,,,
js-sia3,js-sha3,npm,no,,,,,,,,,,,,
js-shq3,js-sha3,npm,yes,,,,,,,,,,,,
js-shi3,js-sha3,npm,no,,,,,,,,,,,,
js-she3,js-sha3,npm,no,,,,,,,,,,,,
js-shc3,js-sha3,npm,no,,,,,,,,,,,,
js-shas,js-sha3,npm,no,,,,,,,,,,,,
js-sha7,js-sha3,npm,no,,,,,,,,,,,,
js-rha3,js-sha3,npm,no,,,,,,,,,,,,
js-qha3,js-sha3,npm,no,,,,,,,,,,,,
js-cha3,js-sha3,npm,no,,,,,,,,,,,,
js3ha3,js-sha3,npm,no,,,,,,,,,,,,
jr-sha3,js-sha3,npm,no,,,,,,,,,,,,
jq-sha3,js-sha3,npm,no,,,,,,,,,,,,
jc-sha3,js-sha3,npm,no,,,,,,,,,,,,
j3-sha3,js-sha3,npm,no,,,,,,,,,,,,
hs-sha3,js-sha3,npm,no,,,,,,,,,,,,
fuffer-xor,buffer-xor,npm,no,,,,,,,,,,,,
cuffer-xor,buffer-xor,npm,no,,,,,,,,,,,,
bwffer-xor,buffer-xor,npm,no,,,,,,,,,,,,
buvfer-xor,buffer-xor,npm,yes,,,,,,,,,,,,
bunfer-xor,buffer-xor,npm,no,,,,,,,,,,,,
bugfer-xor,buffer-xor,npm,yes,,,,,,,,,,,,
bufver-xor,buffer-xor,npm,yes,,,,,,,,,,,,
bufner-xor,buffer-xor,npm,yes,,,,,,,,,,,,
bufger-xor,buffer-xor,npm,yes,,,,,,,,,,,,
buffur-xor,buffer-xor,npm,no,,,,,,,,,,,,
buffmr-xor,buffer-xor,npm,no,,,,,,,,,,,,
buffgr-xor,buffer-xor,npm,no,,,,,,,,,,,,
buffez-xor,buffer-xor,npm,no,,,,,,,,,,,,
buffev-xor,buffer-xor,npm,no,,,,,,,,,,,,
buffes-xor,buffer-xor,npm,no,,,,,,,,,,,,
buffermxor,buffer-xor,npm,no,,,,,,,,,,,,
buffer-zor,buffer-xor,npm,yes,,,,,,,,,,,,
buffer-yor,buffer-xor,npm,no,,,,,,,,,,,,
buffer-xoz,buffer-xor,npm,no,,,,,,,,,,,,
buffer-xov,buffer-xor,npm,no,,,,,,,,,,,,
buffer-xos,buffer-xor,npm,no,,,,,,,,,,,,
buffer-xop,buffer-xor,npm,no,,,,,,,,,,,,
buffer-xob,buffer-xor,npm,no,,,,,,,,,,,,
buffer-xo2,buffer-xor,npm,no,,,,,,,,,,,,
buffer-xnr,buffer-xor,npm,no,,,,,,,,,,,,
buffer-xmr,buffer-xor,npm,no,,,,,,,,,,,,
buffer-xkr,buffer-xor,npm,yes,,,,,,,,,,,,
buffer-xgr,buffer-xor,npm,no,,,,,,,,,,,,
buffer-por,buffer-xor,npm,no,,,,,,,,,,,,
buffer-hor,buffer-xor,npm,no,,,,,,,,,,,,
buffer-8or,buffer-xor,npm,no,,,,,,,,,,,,
buffep-xor,buffer-xor,npm,no,,,,,,,,,,,,
buffeb-xor,buffer-xor,npm,no,,,,,,,,,,,,
buffe2-xor,buffer-xor,npm,no,,,,,,,,,,,,
buffdr-xor,buffer-xor,npm,yes,,,,,,,,,,,,
buffar-xor,buffer-xor,npm,no,,,,,,,,,,,,
bufder-xor,buffer-xor,npm,yes,,,,,,,,,,,,
bufber-xor,buffer-xor,npm,no,,,,,,,,,,,,
budfer-xor,buffer-xor,npm,yes,,,,,,,,,,,,
bubfer-xor,buffer-xor,npm,no,,,,,,,,,,,,
btffer-xor,buffer-xor,npm,no,,,,,,,,,,,,
bs-sha3,js-sha3,npm,no,,,,,,,,,,,,
bqffer-xor,buffer-xor,npm,no,,,,,,,,,,,,
beffer-xor,buffer-xor,npm,no,,,,,,,,,,,,
b5ffer-xor,buffer-xor,npm,no,,,,,,,,,,,,
comander,commander,npm,yes,,,,,,,,,,,,
uglyfi.js,uglify-js,npm,no,,,,,,,,,,,,
require-port,requires-port,npm,yes,,,,,,,,,,,,
log-symboles,log-symbols,npm,no,,,,,,,,,,,,
ember_cli_babe,ember-cli-babel,npm,no,,,,,,,,,,,,
sparkies,sparkles,npm,yes,,,,,,,,,,,,
serilize,serialize-javascript,npm,no,,,,,,,,,,,,
serializes,serialize-javascript,npm,no,,,,,,,,,,,,
node-spdy,spdy,npm,no,,,,,,,,,,,,
node-ftp,ftp,npm,no,,,,,,,,,,,,
mogoose,mongoose,npm,yes,,,,,,,,,,,,
mogodb-core,mongodb-core,npm,yes,,,,,,,,,,,,
mogodb,mongodb,npm,yes,,,,,,,,,,,,
mogobd,mongodb,npm,no,,,,,,,,,,,,
koa-body-parse,koa-bodyparser,npm,no,,,,,,,,,,,,
k0a_multer,koa-multer,npm,no,,,,,,,,,,,,
import-mysql,mysql-import,npm,yes,,,,,,,,,,,,
body-parse-xml,body-parser-xml,npm,yes,,,,,,,,,,,,
axioss,axios,npm,yes,,,,,,,,,,,,
axios-http,axios,npm,no,,,,,,,,,,,,
browserift,browserify,npm,yes,,,,,,,,,,,,
axois,axios,npm,yes,,,,,,,,,,,,
regenrator,regenerator,npm,yes,,,,,,,,,,,,
regenraotr,regenerator,npm,yes,,,,,,,,,,,,
soket.js,socket.io,npm,no,,,,,,,,,,,,
soket.io,socket.io,npm,yes,,,,,,,,,,,,
colro-name,color-name,npm,yes,,,,,,,,,,,,
angular-cli,@angular/cli,npm,no,,,,,,,,,,,,
epress,express,npm,yes,,,,,,,,,,,,
commqnder,commander,npm,yes,,,,,,,,,,,,
blubird,bluebird,npm,yes,,,,,,,,,,,,
hulp,gulp,npm,yes,,,,,,,,,,,,
bowe,bower,npm,yes,,,,,,,,,,,,
yeoman-genrator,yeoman-generator,npm,yes,,,,,,,,,,,,
uglyfi-js,uglify-js,npm,no,,,,,,,,,,,,
require-ports,requires-port,npm,no,,,,,,,,,,,,
logsymbles,log-symbols,npm,no,,,,,,,,,,,,
jquerz,jquery,npm,no,,,,,,,,,,,,
jqeury,jquery,npm,yes,,,,,,,,,,,,
froever,forever,npm,yes,,,,,,,,,,,,
foever,forever,npm,yes,,,,,,,,,,,,
colour-string,color-string,npm,no,,,,,,,,,,,,
bowee,bower,npm,yes,,,,,,,,,,,,
wepack-cli,webpack-cli,npm,yes,,,,,,,,,,,,
saync,async,npm,yes,,,,,,,,,,,,
rrequest,request,npm,yes,,,,,,,,,,,,
rqeuest,request,npm,yes,,,,,,,,,,,,
reuest,request,npm,yes,,,,,,,,,,,,
requuest,request,npm,yes,,,,,,,,,,,,
requst,request,npm,yes,,,,,,,,,,,,
requset,request,npm,yes,,,,,,,,,,,,
requets,request,npm,yes,,,,,,,,,,,,
requet,request,npm,yes,,,,,,,,,,,,
requestt,request,npm,yes,,,,,,,,,,,,
requesst,request,npm,yes,,,,,,,,,,,,
reques,request,npm,yes,,,,,,,,,,,,
requeest,request,npm,yes,,,,,,,,,,,,
reqquest,request,npm,yes,,,,,,,,,,,,
reqest,request,npm,yes,,,,,,,,,,,,
reequest,request,npm,yes,,,,,,,,,,,,
momen,moment,npm,yes,,,,,,,,,,,,
exprss,express,npm,yes,,,,,,,,,,,,
experss,express,npm,yes,,,,,,,,,,,,
erquest,request,npm,yes,,,,,,,,,,,,
equest,request,npm,yes,,,,,,,,,,,,
eact,react,npm,yes,,,,,,,,,,,,
commnader,commander,npm,yes,,,,,,,,,,,,
chak,chalk,npm,yes,,,,,,,,,,,,
calk,chalk,npm,yes,,,,,,,,,,,,
aysnc,async,npm,yes,,,,,,,,,,,,
asyync,async,npm,yes,,,,,,,,,,,,
asynnc,async,npm,yes,,,,,,,,,,,,
asymc,async,npm,yes,,,,,,,,,,,,
asycn,async,npm,yes,,,,,,,,,,,,
asnyc,async,npm,yes,,,,,,,,,,,,
asnc,async,npm,yes,,,,,,,,,,,,
asinc,async,npm,yes,,,,,,,,,,,,
aasync,async,npm,yes,,,,,,,,,,,,
4equest,request,npm,yes,,,,,,,,,,,,
commander-js,commander,npm,no,,,,,,,,,,,,
discordi.js,discord.js,npm,no,,,,,,,,,,,,
jquey,jquery,npm,yes,,,,,,,,,,,,
coffescript,coffeescript,npm,yes,,,,,,,,,,,,
coffe-script,coffeescript,npm,no,,,,,,,,,,,,
cofeescript,coffeescript,npm,yes,,,,,,,,,,,,
cofee-script,coffeescript,npm,no,,,,,,,,,,,,
sqliter,sqlite,npm,no,,,,,,,,,,,,
sqlite.js,sqlite,npm,no,,,,,,,,,,,,
proxy.js,proxy,npm,no,,,,,,,,,,,,
openssl.js,openssl,npm,no,,,,,,,,,,,,
opencv.js,opencv,npm,no,,,,,,,,,,,,
nodesqlite,sqlite,npm,no,,,,,,,,,,,,
nodesass,sass,npm,no,,,,,,,,,,,,
noderequest,request,npm,no,,,,,,,,,,,,
nodemssql,mssql,npm,no,,,,,,,,,,,,
nodemailer.js,nodemailer,npm,no,,,,,,,,,,,,
nodemailer-js,nodemailer,npm,no,,,,,,,,,,,,
nodeffmpeg,ffmpeg,npm,no,,,,,,,,,,,,
nodefabric,fabric,npm,no,,,,,,,,,,,,
node-sqlite,sqlite,npm,no,,,,,,,,,,,,
node-openssl,openssl,npm,no,,,,,,,,,,,,
node-opensl,openssl,npm,no,,,,,,,,,,,,
node-opencv,opencv,npm,no,,,,,,,,,,,,
node-fabric,fabric,npm,no,,,,,,,,,,,,
mysqljs,mysql,npm,no,,,,,,,,,,,,
mssql.js,mssql,npm,no,,,,,,,,,,,,
mssql-node,mssql,npm,no,,,,,,,,,,,,
mongose,mongoose,npm,yes,,,,,,,,,,,,
jquery.js,jquery,npm,no,,,,,,,,,,,,
http-proxy.js,http-proxy,npm,no,,,,,,,,,,,,
gruntcli,grunt-cli,npm,yes,,,,,,,,,,,,
ffmepg,ffmpeg,npm,yes,,,,,,,,,,,,
fabric-js,fabric,npm,no,,,,,,,,,,,,
d3.js,d3,npm,no,,,,,,,,,,,,
crossenv,cross-env,npm,yes,,,,,,,,,,,,
cross-env.js,cross-env,npm,no,,,,,,,,,,,,
babelcli,babel-cli,npm,yes,,,,,,,,,,,,
